player_id,name,team,role,round,home_average,away_average,overall_average,last_3_average,current_price,max_price,min_price,is_home_target,match_minus_1,match_minus_2,match_minus_3,target_points
64d1243213c6a63ccc321949,Campos,Levante,portero,6,6.0,4.0,5.0,0.0,1000000,1000000,1000000,True,0,0,0,0
64d1243213c6a63ccc321949,Campos,Levante,portero,7,6.0,4.0,5.0,0.0,1000000,1000000,1000000,False,0,0,0,0
64d1243213c6a63ccc321949,Campos,Levante,portero,8,6.0,4.0,5.0,0.0,1000000,1000000,1000000,False,0,0,0,0
64d1243213c6a63ccc321949,Campos,Levante,portero,9,6.0,4.0,5.0,0.0,1000000,1000000,1000000,True,0,0,0,0
64d1243213c6a63ccc321949,Campos,Levante,portero,10,6.0,4.0,5.0,0.0,1000000,1000000,1000000,False,0,0,0,0
64d1243213c6a63ccc321949,Campos,Levante,portero,11,6.0,4.0,5.0,0.0,1000000,1000000,1000000,True,0,0,0,0
64d1243213c6a63ccc321949,Campos,Levante,portero,12,6.0,4.0,5.0,0.0,1000000,1000000,1000000,False,0,0,0,0
64d1243213c6a63ccc321949,Campos,Levante,portero,13,6.0,4.0,5.0,0.0,1000000,1000000,1000000,False,0,0,0,0
64d1243213c6a63ccc321949,Campos,Levante,portero,14,6.0,4.0,5.0,0.0,1000000,1000000,1000000,True,0,0,0,0
614f52757bf8f60892e55d4a,Jesús Vázquez,Valencia,defensa,4,2.0,2.0,2.0,2.6666666666666665,1000000,1000655,1000000,False,4,4,0,0
614f52757bf8f60892e55d4a,Jesús Vázquez,Valencia,defensa,5,2.0,2.0,2.0,2.6666666666666665,1000000,1000655,1000000,True,0,4,4,2
614f52757bf8f60892e55d4a,Jesús Vázquez,Valencia,defensa,6,2.0,2.0,2.0,2.0,1000000,1000655,1000000,False,2,0,4,2
614f52757bf8f60892e55d4a,Jesús Vázquez,Valencia,defensa,7,2.0,2.0,2.0,1.3333333333333333,1000000,1000655,1000000,True,2,2,0,0
614f52757bf8f60892e55d4a,Jesús Vázquez,Valencia,defensa,8,2.0,2.0,2.0,1.3333333333333333,1000000,1000655,1000000,False,0,2,2,2
614f52757bf8f60892e55d4a,Jesús Vázquez,Valencia,defensa,9,2.0,2.0,2.0,1.3333333333333333,1000000,1000655,1000000,False,2,0,2,0
614f52757bf8f60892e55d4a,Jesús Vázquez,Valencia,defensa,10,2.0,2.0,2.0,0.6666666666666666,1000000,1000655,1000000,True,0,2,0,2
614f52757bf8f60892e55d4a,Jesús Vázquez,Valencia,defensa,11,2.0,2.0,2.0,1.3333333333333333,1000000,1000655,1000000,False,2,0,2,0
614f52757bf8f60892e55d4a,Jesús Vázquez,Valencia,defensa,12,2.0,2.0,2.0,0.6666666666666666,1000000,1000655,1000000,True,0,2,0,2
614f52757bf8f60892e55d4a,Jesús Vázquez,Valencia,defensa,13,2.0,2.0,2.0,1.3333333333333333,1000000,1000655,1000000,True,2,0,2,0
614f52757bf8f60892e55d4a,Jesús Vázquez,Valencia,defensa,14,2.0,2.0,2.0,0.6666666666666666,1000000,1000655,1000000,False,0,2,0,0
53d5fac899056b0c7700012e,Thomas Partey,Villarreal,centrocampista,4,3.0,2.5,2.75,2.3333333333333335,10430347,10550294,9561047,False,2,4,1,1
53d5fac899056b0c7700012e,Thomas Partey,Villarreal,centrocampista,5,3.0,2.5,2.75,2.3333333333333335,10430347,10550294,9561047,True,1,2,4,-2
53d5fac899056b0c7700012e,Thomas Partey,Villarreal,centrocampista,6,3.0,2.5,2.75,0.3333333333333333,10430347,10550294,9561047,False,-2,1,2,2
53d5fac899056b0c7700012e,Thomas Partey,Villarreal,centrocampista,7,3.0,2.5,2.75,0.3333333333333333,10430347,10550294,9561047,True,2,-2,1,3
53d5fac899056b0c7700012e,Thomas Partey,Villarreal,centrocampista,8,3.0,2.5,2.75,1.0,10430347,10550294,9561047,False,3,2,-2,3
